bref_id_mlb,lon,lat
cedenro01,-67.9972104,10.1579312
cedenro02,-68.0298654,10.4697685
cedenxa01,-66.791842,18.0191314
centeju01,-66.7441725,18.4596051
cepicma01,-90.1994042,38.6270025
cerdaja01,-119.7725868,36.7468422
cerroju01,-100.3161126,25.6866142
cervefr01,-67.9972104,10.1579312
cervemi01,-83.1782587,42.1394858
cespeyo01,-77.2807423,20.2281486
chacigu01,-71.7147951,10.6544509
chacijh01,-71.7147951,10.6544509
chacosh01,-149.9002778,61.2180556
chafian01,-84.1688274,39.6895036
chambad01,-87.2169149,30.421309
chambji01,-97.1330683,33.2148412
chambjo03,-96.6851982,40.8257625
chapmar01,-76.2594981,20.8795129
chapmja02,-85.6602058,30.1588129
chapmke02,-80.2706044,26.271192
chapmtr01,-81.655651,30.3321838
chatwty01,-117.1825381,34.0555693
chavean01,-120.8465941,37.4946568
chavean02,-82.2800546,8.3866964
chaveen01,-67.9972104,10.1579312
chaveer01,-118.2436849,34.0522342
chaveje01,-117.2927641,34.5362184
chavera01,-67.9972104,10.1579312
checoro01,-70.6930568,19.4791963
chenbr01,-79.4028639,9.1011785
chench01,120.2268758,22.9998999
chenwe02,120.3014353,22.6272784
cherrro01,-96.7969879,32.7766642
chiassc01,-72.0759105,41.5242649
chicktr01,-96.9488945,32.8140177
chicoma01,-117.9242966,33.8703596
childja01,-81.7831674,32.4487876
childma01,-82.8498654,31.5088073
chiriro01,-70.1813018,11.711511
chiselo01,-76.7260436,34.7229391
choatra01,-98.4936282,29.4241219
choicmi01,-97.3307658,32.7554883
choihe01,126.8,36.5184
choji01,NA,NA
choosh01,129.0756416,35.1795543
chouibo01,120.9842195,14.5995124
chrisju01,-96.6851982,40.8257625
chrismc01,-117.6483876,34.09751
chrisni01,-74.2107006,40.6639916
chrisry01,-117.1825381,34.0555693
christi01,-75.0637746,42.4528571
chulkvi01,-80.1917902,25.7616798
churcry01,-119.6981901,34.4208305
cingrto01,-87.6243803,41.0944174
cintral01,-65.8273847,18.1496828
